organization_identifier,organization_formal_name,activity_start_date,activity_start_time_time,activity_start_time_time_zone_code,monitoring_location_identifier,characteristic_name,subject_taxonomic_name,result_measure_value,result_measure_measure_unit_code,result_status_identifier,result_analytical_method_method_name,provider_name,monitoring_location_name,monitoring_location_type_name,huc_eight_digit_code,latitude_measure,longitude_measure
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-05,12:50:00,PDT,KLAMATHTRIBES_WQX-SR0080,Silica,NA,30200,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-09-06,12:51:00,PDT,KLAMATHTRIBES_WQX-KL0007,Silica,NA,42600,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-20,12:00:00,PDT,KLAMATHTRIBES_WQX-KL0005,Water Temperature,NA,17.99,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-28,10:24:00,PDT,KLAMATHTRIBES_WQX-SR0050,Flow,NA,158.26,cfs,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,18010202,42.376056,-120.969444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-09-06,14:34:00,PDT,KLAMATHTRIBES_WQX-KL0011,"Light, photosynthetic active radiation (PAR)",NA,1522,uE/m2/sec,Final,NA,STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-03-09,09:50:00,PDT,KLAMATHTRIBES_WQX-SR0070,Phosphorus,NA,66,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,SYCAN RIVER AT DREWS ROAD,River/Stream,18010202,42.48522,-121.27843
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-18,12:15:00,PDT,KLAMATHTRIBES_WQX-KL0006,pH,NA,7.9,count,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-18,13:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Silica,NA,19400,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-22,13:20:00,PDT,KLAMATHTRIBES_WQX-KL0006,pH,NA,8.85,count,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-02,10:45:00,PDT,KLAMATHTRIBES_WQX-KL0003,"Light, photosynthetic active radiation (PAR)",NA,2.43,uE/m2/sec,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-08,10:20:00,PDT,KLAMATHTRIBES_WQX-KL0003,Ammonia-nitrogen,NA,111,ug/L,Final,"Nitrogen, ammonia, dissolved, low ionic-strength, colorimetric, ASF",STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-17,13:50:00,PDT,KLAMATHTRIBES_WQX-KL0009,Dissolved oxygen (DO),NA,6.07,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT COON POINT,Lake,18010203,42.435722,-122.028194
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,10:34:00,PDT,KLAMATHTRIBES_WQX-KL0003,Dissolved oxygen saturation,NA,101.736364779893,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-03-17,11:00:00,PDT,KLAMATHTRIBES_WQX-SR0040,Nitrite,NA,NA,NA,Final,"Nitrogen, nitrite, dissolved, colorimetric, ASF, low ionic-strength",STORET,NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD,River/Stream,18010202,42.49672,-121.005556
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-01-24,13:30:00,PDT,KLAMATHTRIBES_WQX-SR0070,Dissolved oxygen saturation,NA,91,%,Final,NA,STORET,SYCAN RIVER AT DREWS ROAD,River/Stream,18010202,42.48522,-121.27843
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-03-21,10:10:00,PDT,KLAMATHTRIBES_WQX-SR0050,Ammonia-nitrogen,NA,NA,NA,Final,"Nitrogen, ammonia, dissolved, low ionic-strength, colorimetric, ASF",STORET,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,18010202,42.376056,-120.969444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-18,13:33:00,PDT,KLAMATHTRIBES_WQX-KL0008,Dissolved oxygen (DO),NA,10.84,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,12:10:00,PDT,KLAMATHTRIBES_WQX-KL0006,Chlorophyll a,NA,38.9049737535846,ug/L,Final,445.0 ~ EPA; Chlorophyll and Pheophytin in Algae by Fluorescence,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-02-08,08:50:00,PDT,KLAMATHTRIBES_WQX-SR0080,"Total Phosphorus, mixed forms",NA,34,ug/L,Final,Phosphorus by Colorimetry,STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-22,13:20:00,PDT,KLAMATHTRIBES_WQX-KL0006,Dissolved oxygen (DO),NA,7.41,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,14:30:00,PDT,KLAMATHTRIBES_WQX-KL0010,Dissolved oxygen (DO),NA,11.88,mg/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-19,14:25:00,PDT,KLAMATHTRIBES_WQX-SR0090,Silica,NA,28900,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,SPRAGUE RIVER AT CHILOQUIN RIDGE ROAD,River/Stream,18010202,42.584639,-121.841861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,13:05:00,PDT,KLAMATHTRIBES_WQX-KL0007,"Light, photosynthetic active radiation (PAR)",NA,374.6,uE/m2/sec,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-08,11:40:00,PDT,KLAMATHTRIBES_WQX-KL0006,Conductivity,NA,119,mS/cm,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-22,16:08:00,PDT,KLAMATHTRIBES_WQX-KL0011,Water Temperature,NA,21.2,deg C,Final,NA,STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-17,13:27:00,PDT,KLAMATHTRIBES_WQX-KL0007,Dissolved oxygen (DO),NA,8.65,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-03,10:55:00,PDT,KLAMATHTRIBES_WQX-KL0004,pH,NA,8.79,count,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,12:10:00,PDT,KLAMATHTRIBES_WQX-KL0006,Phosphorus,NA,88,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-06,09:45:00,PDT,KLAMATHTRIBES_WQX-SR0050,Conductivity,NA,71,mS/cm,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,18010202,42.376056,-120.969444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-11-29,12:40:00,PDT,KLAMATHTRIBES_WQX-SR0080,Dissolved oxygen (DO),NA,11.42,mg/L,Final,NA,STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,11:05:00,PDT,KLAMATHTRIBES_WQX-KL0004,Dissolved oxygen (DO),NA,11.16,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-19,14:55:00,PDT,KLAMATHTRIBES_WQX-SR0150,Nitrate + Nitrite,NA,24,ug/L,Final,"Nitrate Plus Nitrite in Water by Enzymatic Reduction, Low Level, Auto Analyzer",STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,13:29:00,PDT,KLAMATHTRIBES_WQX-KL0008,pH,NA,8.38,count,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,14:30:00,PDT,KLAMATHTRIBES_WQX-KL0010,Ammonia-nitrogen,NA,33,ug/L,Final,"Nitrogen, ammonia, dissolved, low ionic-strength, colorimetric, ASF",STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-20,11:00:00,PDT,KLAMATHTRIBES_WQX-KL0003,Phosphorus,NA,153,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-29,13:30:00,PDT,KLAMATHTRIBES_WQX-SR0070,Flow,NA,176.78,cfs,Final,NA,STORET,SYCAN RIVER AT DREWS ROAD,River/Stream,18010202,42.48522,-121.27843
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-02,15:24:00,PDT,KLAMATHTRIBES_WQX-KL0011,pH,NA,7.85,count,Final,NA,STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-04,13:05:00,PDT,KLAMATHTRIBES_WQX-SR0070,"Total Phosphorus, mixed forms",NA,7,ug/L,Final,Phosphorus by Colorimetry,STORET,SYCAN RIVER AT DREWS ROAD,River/Stream,18010202,42.48522,-121.27843
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-05,12:01:00,PDT,KLAMATHTRIBES_WQX-SR0040,Dissolved oxygen (DO),NA,11.45,mg/L,Final,NA,STORET,NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD,River/Stream,18010202,42.49672,-121.005556
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,14:30:00,PDT,KLAMATHTRIBES_WQX-KL0010,Water Temperature,NA,21.61,deg C,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-01-20,08:50:00,PDT,KLAMATHTRIBES_WQX-SR0060,Nitrite,NA,NA,NA,Final,"Nitrogen, nitrite, dissolved, colorimetric, ASF, low ionic-strength",STORET,SPRAGUE RIVER AT GODOWA ROAD,River/Stream,18010202,42.460389,-121.269861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,12:15:00,PDT,KLAMATHTRIBES_WQX-KL0006,Conductivity,NA,115,mS/cm,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-12-19,09:08:00,PDT,KLAMATHTRIBES_WQX-KL0001,pH,NA,7.47,count,Final,NA,STORET,UPPER KLAMATH LAKE AT FREMONT BRIDGE,Lake,18010203,42.23861,-121.80588
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-02-23,12:30:00,PDT,KLAMATHTRIBES_WQX-SR0060,Nitrate + Nitrite,NA,40,ug/L,Final,"Nitrate Plus Nitrite in Water by Enzymatic Reduction, Low Level, Auto Analyzer",STORET,SPRAGUE RIVER AT GODOWA ROAD,River/Stream,18010202,42.460389,-121.269861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-27,11:12:00,PDT,KLAMATHTRIBES_WQX-KL0004,Water Temperature,NA,18.77,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-17,13:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Conductivity,NA,118,mS/cm,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,10:40:00,PDT,KLAMATHTRIBES_WQX-KL0003,Conductivity,NA,119,mS/cm,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-17,13:27:00,PDT,KLAMATHTRIBES_WQX-KL0007,pH,NA,7.78,count,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-22,16:08:00,PDT,KLAMATHTRIBES_WQX-KL0011,Ammonia-nitrogen,NA,NA,NA,Final,"Nitrogen, ammonia, dissolved, low ionic-strength, colorimetric, ASF",STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-22,11:45:00,PDT,KLAMATHTRIBES_WQX-KL0005,Phosphorus,NA,191,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-19,14:55:00,PDT,KLAMATHTRIBES_WQX-SR0150,Conductivity,NA,83,mS/cm,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-15,09:30:00,PDT,KLAMATHTRIBES_WQX-SR0150,Water Temperature,NA,10.65,deg C,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-17,11:51:00,PDT,KLAMATHTRIBES_WQX-KL0005,Water Temperature,NA,11.01,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-09-06,12:02:00,PDT,KLAMATHTRIBES_WQX-KL0006,Nitrite,NA,4,ug/L,Final,"Nitrogen, nitrite, dissolved, colorimetric, ASF, low ionic-strength",STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-20,15:25:00,PDT,KLAMATHTRIBES_WQX-KL0011,"Total Phosphorus, mixed forms",NA,168,ug/L,Final,Phosphorus by Colorimetry,STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-02,10:45:00,PDT,KLAMATHTRIBES_WQX-KL0003,pH,NA,8.26,count,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-18,15:05:00,PDT,KLAMATHTRIBES_WQX-KL0011,Conductivity,NA,112,mS/cm,Final,NA,STORET,AGENCY LAKE NORTH,Lake,18010203,42.560556,-121.947444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-11,14:10:00,PDT,KLAMATHTRIBES_WQX-SR0080,"Total Phosphorus, mixed forms",NA,29,ug/L,Final,Phosphorus by Colorimetry,STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-03,10:55:00,PDT,KLAMATHTRIBES_WQX-KL0004,Water Temperature,NA,13.87,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-11-29,12:40:00,PDT,KLAMATHTRIBES_WQX-SR0080,Phosphorus,NA,55,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-19,12:15:00,PDT,KLAMATHTRIBES_WQX-SR0040,Gage Height,NA,2.2,ft,Final,NA,STORET,NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD,River/Stream,18010202,42.49672,-121.005556
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-17,13:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Nitrite,NA,4,ug/L,Final,"Nitrogen, nitrite, dissolved, colorimetric, ASF, low ionic-strength",STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-27,10:40:00,PDT,KLAMATHTRIBES_WQX-KL0003,Dissolved oxygen saturation,NA,94.0326895201215,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-01-19,09:30:00,PDT,KLAMATHTRIBES_WQX-SR0060,Water Temperature,NA,2.49,deg C,Final,NA,STORET,SPRAGUE RIVER AT GODOWA ROAD,River/Stream,18010202,42.460389,-121.269861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-16,11:45:00,PDT,KLAMATHTRIBES_WQX-SR0090,Dissolved oxygen saturation,NA,84.4,%,Final,NA,STORET,SPRAGUE RIVER AT CHILOQUIN RIDGE ROAD,River/Stream,18010202,42.584639,-121.841861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,10:34:00,PDT,KLAMATHTRIBES_WQX-KL0003,pH,NA,8.54,count,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-01-25,12:50:00,PDT,KLAMATHTRIBES_WQX-SR0150,Water Temperature,NA,0.47,deg C,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-08,11:11:00,PDT,KLAMATHTRIBES_WQX-KL0005,Dissolved oxygen (DO),NA,6.64,mg/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-28,14:05:00,PDT,KLAMATHTRIBES_WQX-SR0140,"Total Phosphorus, mixed forms",NA,29,ug/L,Final,Phosphorus by Colorimetry,STORET,NORTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.456306,-121.111667
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-10-03,10:30:00,PDT,KLAMATHTRIBES_WQX-KL0003,Nitrate + Nitrite,NA,21,ug/L,Final,"Nitrate Plus Nitrite in Water by Enzymatic Reduction, Low Level, Auto Analyzer",STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-09-06,10:34:00,PDT,KLAMATHTRIBES_WQX-KL0003,pH,NA,8.41,count,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-02-22,10:50:00,PDT,KLAMATHTRIBES_WQX-SR0050,Gage Height,NA,0.64,ft,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,18010202,42.376056,-120.969444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-02-23,13:40:00,PDT,KLAMATHTRIBES_WQX-SR0090,pH,NA,8.06,count,Final,NA,STORET,SPRAGUE RIVER AT CHILOQUIN RIDGE ROAD,River/Stream,18010202,42.584639,-121.841861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,13:05:00,PDT,KLAMATHTRIBES_WQX-KL0007,pH,NA,8.33,count,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-21,10:05:00,PDT,KLAMATHTRIBES_WQX-SR0080,Water Temperature,NA,7.26,deg C,Final,NA,STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-11-14,12:05:00,PDT,KLAMATHTRIBES_WQX-SR0140,Nitrite,NA,NA,NA,Final,"Nitrogen, nitrite, dissolved, colorimetric, ASF, low ionic-strength",STORET,NORTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.456306,-121.111667
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-19,12:07:00,PDT,KLAMATHTRIBES_WQX-SR0150,Dissolved oxygen saturation,NA,89.3,%,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-20,14:12:00,PDT,KLAMATHTRIBES_WQX-KL0008,Silica,NA,24800,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-05,10:00:00,PDT,KLAMATHTRIBES_WQX-SR0050,Flow,NA,216.91,cfs,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,18010202,42.376056,-120.969444
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-13,11:54:00,PDT,KLAMATHTRIBES_WQX-SR0090,pH,NA,8.42,count,Final,NA,STORET,SPRAGUE RIVER AT CHILOQUIN RIDGE ROAD,River/Stream,18010202,42.584639,-121.841861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-08-08,11:11:00,PDT,KLAMATHTRIBES_WQX-KL0005,Phosphorus,NA,176,ug/L,Final,"Nitrogen and Phosphorus, Total, Whole-water, Alkaline Persulfate Digest",STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-18,13:33:00,PDT,KLAMATHTRIBES_WQX-KL0008,Water Temperature,NA,8.25,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,11:01:00,PDT,KLAMATHTRIBES_WQX-KL0004,Water Temperature,NA,16.49,deg C,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-03-23,13:00:00,PDT,KLAMATHTRIBES_WQX-SR0060,Gage Height,NA,3.3,ft,Final,NA,STORET,SPRAGUE RIVER AT GODOWA ROAD,River/Stream,18010202,42.460389,-121.269861
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-11-15,12:00:00,PDT,KLAMATHTRIBES_WQX-SR0080,Flow,NA,240.9,cfs,Final,NA,STORET,SPRAGUE RIVER AT LONE PINE,River/Stream,18010202,42.5505,-121.617611
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-09-06,13:38:00,PDT,KLAMATHTRIBES_WQX-KL0009,"Depth, Secchi disk depth",NA,1.55,m,Final,NA,STORET,UPPER KLAMATH LAKE AT COON POINT,Lake,18010203,42.435722,-122.028194
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-07-25,13:50:00,PDT,KLAMATHTRIBES_WQX-KL0009,Silica,NA,27000,ug/L,Final,"Silica, Colorimetric, Dissolved",STORET,UPPER KLAMATH LAKE AT COON POINT,Lake,18010203,42.435722,-122.028194
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-17,14:54:00,PDT,KLAMATHTRIBES_WQX-KL0010,Dissolved oxygen saturation,NA,96.8362444044573,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-06-13,12:15:00,PDT,KLAMATHTRIBES_WQX-KL0006,Dissolved oxygen saturation,NA,95.1854832338746,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-05-02,14:55:00,PDT,KLAMATHTRIBES_WQX-KL0010,pH,NA,7.82,count,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),2011-04-19,14:55:00,PDT,KLAMATHTRIBES_WQX-SR0150,Flow,NA,790.33,cfs,Final,NA,STORET,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,18010202,42.43941,-121.09544
